Medida,Muito Insatisfeito,Insatisfeito,Indiferente,Satisfeito,Muito Satisfeito,Geral
Média,38.7584745763,36.1082887701,33.5403788634,31.7352085354,28.1236872812,32.1766593142
Desvio Padrao,4.2537522094,4.4832319765,4.1372552368,4.4123295842,4.5427063676,5.6416479476
Variancia,18.0944078592,20.0993689553,17.1168808942,19.4686523594,20.6361811421,31.8281915652
Coeficiente de Variação,0.2350865661,0.2230533698,0.2417061416,0.2266376482,0.2201330923,0.1772531731
Assimetria,1.1781491794,3.0799251991,2.5328567163,2.8781632032,2.2901765138,1.2050609689
Curtose,6.4363472441,19.7124786928,18.8558418453,20.0106580199,17.6294982598,6.1886255076
Minimo,28,26,19,22,18,18
Quartil Inferior,36,33,31,29,26,29
Mediana,38,36,33,31,28,32
Quartil Superior,41,38,36,34,30,35
Maximo,66,68,66,66,70,70
Diferença Interquartil,5,5,5,5,4,6
Diferença Maximo/Minimo,38,42,47,44,52,52
"Qi – 1,5x(Qs-Qi)",28.5,25.5,23.5,21.5,20,20
"Qi + 1,5x(Qs-Qi)",41,38,36,34,30,35
Moda,37,36,34,31,29,32
Dados Totais,472,749,1006,1035,1719,4981
Dados Perdidos,0,1,3,4,5,13
,,,,,,
,,,,,,
,Muito Insatisfeito,Insatisfeito,Indiferente,Satisfeito,Muito Satisfeito,
Mais Novo,122,15,5,1111,278,1531
Mais Velho,884,734,467,608,757,3450
,,,,,,
Mais Novo,7.9686479425,0.9797517962,0.3265839321,72.5669497061,18.1580666231,
Mais Velho,25.6231884058,21.2753623188,13.5362318841,17.6231884058,21.9420289855,
,,,,,,
*Considerou-se mais novos os alunos com idade menor ou igual ao primeiro quartil,,,,,,
